WKT,OBJECTID,COD_ESTACI,PromedioDe,VALORACION,UTMX,UTMY,HUSO,NOM_DEMARC
"POINT (215949.999953835 4298262.99995391)","1558","400405",2.81250000000,≤ 5 mg/L NO3,215950.00000000000,4298263.00000000000,"30",CHGn
"POINT (100648.999954321 4166413.99999351)","1559","400410",0.33000000000,≤ 5 mg/L NO3,100649.00000000000,4166414.00000000000,"30",CHGn
"POINT (112006.000021708 4172846.00001434)","1560","400413",2.00000000000,≤ 5 mg/L NO3,112006.00000000000,4172846.00000000000,"30",CHGn
"POINT (313466.99997107 4349277.00005105)","1561","400416",5.43750000000,> 5 - 25 mg/L NO3,313467.00000000000,4349277.00000000000,"30",CHGn
"POINT (150157.000016609 4289735.99998197)","1562","400418",0.18750000000,≤ 5 mg/L NO3,150157.00000000000,4289736.00000000000,"30",CHGn
"POINT (157978.000046003 4265581.00003192)","1563","400419",0.15000000000,≤ 5 mg/L NO3,157978.00000000000,4265581.00000000000,"30",CHGn
"POINT (181809.000051257 4246342.00004161)","1564","400420",0.48750000000,≤ 5 mg/L NO3,181809.00000000000,4246342.00000000000,"30",CHGn
"POINT (509120.999973101 4314613.00000842)","1565","400438",29.40000000000,> 25 mg/L NO3,509121.00000000000,4314613.00000000000,"30",CHGn
"POINT (510852.000034212 4312221.00002922)","1566","400439",32.23333333330,> 25 mg/L NO3,510852.00000000000,4312221.00000000000,"30",CHGn
"POINT (514189.000046956 4309223.99996011)","1567","400441",42.46666666670,> 25 mg/L NO3,514189.00000000000,4309224.00000000000,"30",CHGn
"POINT (512183.000002098 4311328.99997762)","1568","400444",37.53333333330,> 25 mg/L NO3,512183.00000000000,4311329.00000000000,"30",CHGn
"POINT (511839.999992266 4311282.99997519)","1569","400446",37.33333333330,> 25 mg/L NO3,511840.00000000000,4311283.00000000000,"30",CHGn
"POINT (513133.999958876 4310032.99997098)","1570","400448",43.30000000000,> 25 mg/L NO3,513134.00000000000,4310033.00000000000,"30",CHGn
"POINT (509683.000052735 4312995.0000438)","1571","400451",27.38333333330,> 25 mg/L NO3,509683.00000000000,4312995.00000000000,"30",CHGn
"POINT (434231.999964264 4329511.99996836)","1572","400477",5.08000000000,> 5 - 25 mg/L NO3,434232.00000000000,4329512.00000000000,"30",CHGn
"POINT (272142.999952855 4316349.00004295)","1573","400478",4.90000000000,≤ 5 mg/L NO3,272143.00000000000,4316349.00000000000,"30",CHGn
"POINT (377007.000031286 4246945.00000629)","1574","400505",2.00000000000,≤ 5 mg/L NO3,377007.00000000000,4246945.00000000000,"30",CHGn
"POINT (343492.000037226 4289363.99999228)","1575","400506",3.36250000000,≤ 5 mg/L NO3,343492.00000000000,4289364.00000000000,"30",CHGn
"POINT (223595.999997416 4320360.00004469)","1576","400507",1.47142857143,≤ 5 mg/L NO3,223596.00000000000,4320360.00000000000,"30",CHGn
"POINT (197901.000007335 4259608.99998316)","1577","400516",0.93750000000,≤ 5 mg/L NO3,197901.00000000000,4259609.00000000000,"30",CHGn
"POINT (409276.999985516 4340904.9999659)","1578","400542",1.60000000000,≤ 5 mg/L NO3,409277.00000000000,4340905.00000000000,"30",CHGn
"POINT (376348.000040836 4365263.99998596)","1579","400544",6.06428571429,> 5 - 25 mg/L NO3,376348.00000000000,4365264.00000000000,"30",CHGn
"POINT (151643.000009786 4309097.99995773)","1580","400563",5.53750000000,> 5 - 25 mg/L NO3,151643.00000000000,4309098.00000000000,"30",CHGn
"POINT (515421.000000089 4308505.00003984)","1581","400570",49.70000000000,> 25 mg/L NO3,515421.00000000000,4308505.00000000000,"30",CHGn
"POINT (471013.999996415 4366880.00001976)","1582","400578",4.64500000000,≤ 5 mg/L NO3,471014.00000000000,4366880.00000000000,"30",CHGn
"POINT (194818.999954138 4276116.00003677)","1583","400592",0.30000000000,≤ 5 mg/L NO3,194819.00000000000,4276116.00000000000,"30",CHGn
"POINT (522425.000012344 4424951.00002348)","1584","400593",4.54200000000,≤ 5 mg/L NO3,522425.00000000000,4424951.00000000000,"30",CHGn
"POINT (156571.999970149 4230983.00002932)","1585","400598",2.50000000000,≤ 5 mg/L NO3,156572.00000000000,4230983.00000000000,"30",CHGn
"POINT (153106.000035407 4229559.00002233)","1586","400600",2.20714285714,≤ 5 mg/L NO3,153106.00000000000,4229559.00000000000,"30",CHGn
"POINT (262998.000017481 4347939.9999814)","1587","400609",2.00000000000,≤ 5 mg/L NO3,262998.00000000000,4347940.00000000000,"30",CHGn
"POINT (359276.999973109 4343754.99996947)","1588","400642",4.91111111111,≤ 5 mg/L NO3,359277.00000000000,4343755.00000000000,"30",CHGn
"POINT (186905.854400157 4264758.18896882)","1589","400643",7.31666666667,> 5 - 25 mg/L NO3,186905.85440000001,4264758.18896999955,"30",CHGn
"POINT (122885.999972508 4263322.99997425)","1590","400646",0.57000000000,≤ 5 mg/L NO3,122886.00000000000,4263323.00000000000,"30",CHGn
"POINT (342142.000018404 4374407.99997785)","1591","400651",2.00000000000,≤ 5 mg/L NO3,342142.00000000000,4374408.00000000000,"30",CHGn
"POINT (375033.999949089 4296226.99997413)","1592","400652",2.40000000000,≤ 5 mg/L NO3,375034.00000000000,4296227.00000000000,"30",CHGn
"POINT (357635.999999238 4324578.99998609)","1593","400653",2.00000000000,≤ 5 mg/L NO3,357636.00000000000,4324579.00000000000,"30",CHGn
"POINT (170322.999959168 4220099.00001498)","1594","400655",0.28000000000,≤ 5 mg/L NO3,170323.00000000000,4220099.00000000000,"30",CHGn
"POINT (160673.999953201 4230028.0000498)","1595","400658",1.02000000000,≤ 5 mg/L NO3,160674.00000000000,4230028.00000000000,"30",CHGn
"POINT (333837.000006043 4328114.9999775)","1596","400659",1.47142857143,≤ 5 mg/L NO3,333837.00000000000,4328115.00000000000,"30",CHGn
"POINT (193548.793324591 4239736.46820076)","1597","400661",0.15000000000,≤ 5 mg/L NO3,193548.79332500001,4239736.46820000000,"30",CHGn
"POINT (189771.078006561 4263503.18827972)","1598","400662",0.24285714286,≤ 5 mg/L NO3,189771.07800700000,4263503.18828000035,"30",CHGn
"POINT (121102.00000625 4167947.00002004)","1599","400681",1.03750000000,≤ 5 mg/L NO3,121102.00000000000,4167947.00000000000,"30",CHGn
"POINT (215856.999968943 4303180.99996912)","1600","400690",15.57500000000,> 5 - 25 mg/L NO3,215857.00000000000,4303181.00000000000,"30",CHGn
"POINT (399163.999996026 4344919.99998831)","1601","400691",33.95000000000,> 25 mg/L NO3,399164.00000000000,4344920.00000000000,"30",CHGn
"POINT (388189.000012369 4315292.99995997)","1602","400692",15.75000000000,> 5 - 25 mg/L NO3,388189.00000000000,4315293.00000000000,"30",CHGn
"POINT (170752.000004871 4211130.00000826)","1603","400699",3.65000000000,≤ 5 mg/L NO3,170752.00000000000,4211130.00000000000,"30",CHGn
"POINT (156497.000026971 4227880.99997034)","1604","400701",2.06250000000,≤ 5 mg/L NO3,156497.00000000000,4227881.00000000000,"30",CHGn
"POINT (136158.000012678 4353629.99999971)","1605","400704",1.52727272727,≤ 5 mg/L NO3,136158.00000000000,4353630.00000000000,"30",CHGn
"POINT (496390.000022626 4391092.00000435)","1606","400708",26.95000000000,> 25 mg/L NO3,496390.00000000000,4391092.00000000000,"30",CHGn
"POINT (472990.000026738 4369891.99998331)","1607","400709",16.63333333330,> 5 - 25 mg/L NO3,472990.00000000000,4369892.00000000000,"30",CHGn
"POINT (403281.999979836 4305497.99997717)","1608","400710",6.00000000000,> 5 - 25 mg/L NO3,403282.00000000000,4305498.00000000000,"30",CHGn
"POINT (360439.999956315 4328892.9999828)","1609","400711",9.37500000000,> 5 - 25 mg/L NO3,360440.00000000000,4328893.00000000000,"30",CHGn
"POINT (535707.9999774 4365296.00000458)","1610","400727",20.50000000000,> 5 - 25 mg/L NO3,535708.00000000000,4365296.00000000000,"30",CHGn
"POINT (404132.000013848 4264820.99998935)","1611",GV08360002,1.68750000000,≤ 5 mg/L NO3,404132.00000000000,4264821.00000000000,"30",CHGq
"POINT (424364.00002402 4271011.00000666)","1612",GV08360003,22.28750000000,> 5 - 25 mg/L NO3,424364.00000000000,4271011.00000000000,"30",CHGq
"POINT (434481.000016809 4271670.99996631)","1613",GV08370001,0.50000000000,≤ 5 mg/L NO3,434481.00000000000,4271671.00000000000,"30",CHGq
"POINT (445170.000039279 4267957.00000344)","1614",GV08370002,1.42500000000,≤ 5 mg/L NO3,445170.00000000000,4267957.00000000000,"30",CHGq
"POINT (442356.000034046 4265009.99995819)","1615",GV08370003,3.05000000000,≤ 5 mg/L NO3,442356.00000000000,4265010.00000000000,"30",CHGq
"POINT (518751.000017098 4262905.00001381)","1616",GV08400001,5.37500000000,> 5 - 25 mg/L NO3,518751.00000000000,4262905.00000000000,"30",CHGq
"POINT (536775.999991253 4278104.00000827)","1617",GV08400002,3.25000000000,≤ 5 mg/L NO3,536776.00000000000,4278104.00000000000,"30",CHGq
"POINT (409556.000012069 4253491.00003222)","1618",GV08610002,1.00000000000,≤ 5 mg/L NO3,409556.00000000000,4253491.00000000000,"30",CHGq
"POINT (476989.999990363 4248714.00000429)","1619",GV08630001,0.15500000000,≤ 5 mg/L NO3,476990.00000000000,4248714.00000000000,"30",CHGq
"POINT (512136.99995307 4244056.99998433)","1620",GV08640001,3.22500000000,≤ 5 mg/L NO3,512137.00000000000,4244057.00000000000,"30",CHGq
"POINT (496593.999950808 4251061.99997167)","1621",GV08640002,1.78750000000,≤ 5 mg/L NO3,496594.00000000000,4251062.00000000000,"30",CHGq
"POINT (507599.999964261 4246253.00005075)","1622",GV08640003,1.62500000000,≤ 5 mg/L NO3,507600.00000000000,4246253.00000000000,"30",CHGq
"POINT (526332.999972499 4240868.99999885)","1623",GV08650003,7.40000000000,> 5 - 25 mg/L NO3,526333.00000000000,4240869.00000000000,"30",CHGq
"POINT (539569.999953122 4250132.9999671)","1624",GV08650005,2.40000000000,≤ 5 mg/L NO3,539570.00000000000,4250133.00000000000,"30",CHGq
"POINT (305497.000024281 4236788.00000893)","1625",GV08790001,2.30000000000,≤ 5 mg/L NO3,305497.00000000000,4236788.00000000000,"30",CHGq
"POINT (334538.000045935 4227577.99997373)","1626",GV08800001,6.20000000000,> 5 - 25 mg/L NO3,334538.00000000000,4227578.00000000000,"30",CHGq
"POINT (373155.000040092 4220480.99998684)","1627",GV08820001,4.20000000000,≤ 5 mg/L NO3,373155.00000000000,4220481.00000000000,"30",CHGq
"POINT (388099.999953907 4236203.00001687)","1628",GV08820002,0.25000000000,≤ 5 mg/L NO3,388100.00000000000,4236203.00000000000,"30",CHGq
"POINT (384039.99997436 4230212.00001697)","1629",GV08820003,4.00000000000,≤ 5 mg/L NO3,384040.00000000000,4230212.00000000000,"30",CHGq
"POINT (397194.99997094 4227039.00002059)","1630",GV08830002,2.58333333333,≤ 5 mg/L NO3,397195.00000000000,4227039.00000000000,"30",CHGq
"POINT (452235.000042346 4232976.00001671)","1631",GV08840001,0.57500000000,≤ 5 mg/L NO3,452235.00000000000,4232976.00000000000,"30",CHGq
"POINT (450055.000032322 4225915.99997908)","1632",GV08840002,1.43750000000,≤ 5 mg/L NO3,450055.00000000000,4225916.00000000000,"30",CHGq
"POINT (438170.000028643 4240109.00004775)","1633",GV08840003,1.36250000000,≤ 5 mg/L NO3,438170.00000000000,4240109.00000000000,"30",CHGq
"POINT (461854.000008563 4242335.00000292)","1634",GV08850001,3.05000000000,≤ 5 mg/L NO3,461854.00000000000,4242335.00000000000,"30",CHGq
"POINT (503655.999951353 4237889.9999837)","1635",GV08860001,16.20000000000,> 5 - 25 mg/L NO3,503656.00000000000,4237890.00000000000,"30",CHGq
"POINT (514717.0000176 4225674.99996323)","1636",GV08870002,1.60000000000,≤ 5 mg/L NO3,514717.00000000000,4225675.00000000000,"30",CHGq
"POINT (530205.000043286 4237634.00001422)","1637",GV08870003,2.02500000000,≤ 5 mg/L NO3,530205.00000000000,4237634.00000000000,"30",CHGq
"POINT (232673.999998912 4222178.00000293)","1638",GV08980001,2.25000000000,≤ 5 mg/L NO3,232674.00000000000,4222178.00000000000,"30",CHGq
"POINT (232754.999978481 4214001.000029)","1639",GV08980002,1.20333333333,≤ 5 mg/L NO3,232755.00000000000,4214001.00000000000,"30",CHGq
"POINT (242248.999965823 4214336.99996108)","1640",GV08980003,5.12500000000,> 5 - 25 mg/L NO3,242249.00000000000,4214337.00000000000,"30",CHGq
"POINT (279465.000042273 4224859.00003188)","1641",GV08990001,5.63333333333,> 5 - 25 mg/L NO3,279465.00000000000,4224859.00000000000,"30",CHGq
"POINT (250473.999966322 4213150.999966)","1642",GV08990002,1.95333333333,≤ 5 mg/L NO3,250474.00000000000,4213151.00000000000,"30",CHGq
"POINT (289286.00002881 4214495.00004656)","1643",GV09000001,6.05000000000,> 5 - 25 mg/L NO3,289286.00000000000,4214495.00000000000,"30",CHGq
"POINT (331093.000020665 4217269.99997723)","1644",GV09010001,2.10250000000,≤ 5 mg/L NO3,331093.00000000000,4217270.00000000000,"30",CHGq
"POINT (353183.999980104 4211796.00002979)","1645",GV09020001,1.62500000000,≤ 5 mg/L NO3,353184.00000000000,4211796.00000000000,"30",CHGq
"POINT (356886.999952611 4216119.99998127)","1646",GV09020002,4.35000000000,≤ 5 mg/L NO3,356887.00000000000,4216120.00000000000,"30",CHGq
"POINT (335629.000030509 4234646.00003384)","1647",GV09020003,3.35000000000,≤ 5 mg/L NO3,335629.00000000000,4234646.00000000000,"30",CHGq
"POINT (365000.999987249 4207455.99995246)","1648",GV09020004,4.05000000000,≤ 5 mg/L NO3,365001.00000000000,4207456.00000000000,"30",CHGq
"POINT (395906.999974775 4212972.00003445)","1649",GV09030001,4.72500000000,≤ 5 mg/L NO3,395907.00000000000,4212972.00000000000,"30",CHGq
"POINT (390250.00004155 4213985.99997928)","1650",GV09030002,1.63750000000,≤ 5 mg/L NO3,390250.00000000000,4213986.00000000000,"30",CHGq
"POINT (382559.000012554 4216858.00001416)","1651",GV09030003,1.69250000000,≤ 5 mg/L NO3,382559.00000000000,4216858.00000000000,"30",CHGq
"POINT (370031.0000476 4211999.99999165)","1652",GV09030005,5.40000000000,> 5 - 25 mg/L NO3,370031.00000000000,4212000.00000000000,"30",CHGq
"POINT (380699.99997153 4209050.99996367)","1653",GV09030006,7.37500000000,> 5 - 25 mg/L NO3,380700.00000000000,4209051.00000000000,"30",CHGq
"POINT (373550.999993314 4209548.99997806)","1654",GV09039001,1.04250000000,≤ 5 mg/L NO3,373551.00000000000,4209549.00000000000,"30",CHGq
"POINT (412628.000041198 4208078.00000567)","1655",GV09040002,7.80000000000,> 5 - 25 mg/L NO3,412628.00000000000,4208078.00000000000,"30",CHGq
"POINT (413012.999974641 4224561.99999938)","1656",GV09040004,1.53750000000,≤ 5 mg/L NO3,413013.00000000000,4224562.00000000000,"30",CHGq
"POINT (403509.000044225 4215366.99999226)","1657",GV09040005,1.47500000000,≤ 5 mg/L NO3,403509.00000000000,4215367.00000000000,"30",CHGq
"POINT (408525.000014827 4223241.99995927)","1658",GV09040006,1.35000000000,≤ 5 mg/L NO3,408525.00000000000,4223242.00000000000,"30",CHGq
"POINT (397777.999992212 4209225.00004022)","1659",GV09040007,8.60000000000,> 5 - 25 mg/L NO3,397778.00000000000,4209225.00000000000,"30",CHGq
"POINT (444027.999966153 4207756.99998072)","1660",GV09050001,2.32500000000,≤ 5 mg/L NO3,444028.00000000000,4207757.00000000000,"30",CHGq
"POINT (431756.000031185 4209570.99997494)","1661",GV09050002,16.66666666670,> 5 - 25 mg/L NO3,431756.00000000000,4209571.00000000000,"30",CHGq
"POINT (429462.000046406 4223980.00004667)","1662",GV09050003,2.01250000000,≤ 5 mg/L NO3,429462.00000000000,4223980.00000000000,"30",CHGq
"POINT (427109.00001469 4216695.99998387)","1663",GV09050004,1.55000000000,≤ 5 mg/L NO3,427109.00000000000,4216696.00000000000,"30",CHGq
"POINT (438093.000023627 4220253.00001376)","1664",GV09050005,2.66666666667,≤ 5 mg/L NO3,438093.00000000000,4220253.00000000000,"30",CHGq
"POINT (475934.999964952 4219430.9999843)","1665",GV09060001,4.31666666667,≤ 5 mg/L NO3,475935.00000000000,4219431.00000000000,"30",CHGq
"POINT (458133.999960475 4223855.00002159)","1666",GV09060003,2.82500000000,≤ 5 mg/L NO3,458134.00000000000,4223855.00000000000,"30",CHGq
"POINT (452523.00003645 4217132.00003926)","1667",GV09060004,4.32750000000,≤ 5 mg/L NO3,452523.00000000000,4217132.00000000000,"30",CHGq
"POINT (463670.000013508 4218841.00000805)","1668",GV09069001,2.23333333333,≤ 5 mg/L NO3,463670.00000000000,4218841.00000000000,"30",CHGq
"POINT (497536.000006858 4214907.00004325)","1669",GV09070001,4.85000000000,≤ 5 mg/L NO3,497536.00000000000,4214907.00000000000,"30",CHGq
"POINT (504223.000006881 4210775.99997993)","1670",GV09070002,3.82500000000,≤ 5 mg/L NO3,504223.00000000000,4210776.00000000000,"30",CHGq
"POINT (489056.999971708 4209122.99996633)","1671",GV09070003,4.69750000000,≤ 5 mg/L NO3,489057.00000000000,4209123.00000000000,"30",CHGq
"POINT (512017.99997748 4208784.99997378)","1672",GV09070005,1.09000000000,≤ 5 mg/L NO3,512018.00000000000,4208785.00000000000,"30",CHGq
"POINT (487972.999994315 4209540.99996386)","1673",GV09070006,4.17500000000,≤ 5 mg/L NO3,487973.00000000000,4209541.00000000000,"30",CHGq
"POINT (515325.999980895 4212633.99997662)","1674",GV09080001,1.60000000000,≤ 5 mg/L NO3,515326.00000000000,4212634.00000000000,"30",CHGq
"POINT (518252.999957561 4216627.99998887)","1675",GV09089001,1.48750000000,≤ 5 mg/L NO3,518253.00000000000,4216628.00000000000,"30",CHGq
"POINT (201123.000029546 4197621.0000076)","1676",GV09180001,2.97500000000,≤ 5 mg/L NO3,201123.00000000000,4197621.00000000000,"30",CHGq
"POINT (220306.999950058 4203363.99998804)","1677",GV09190001,2.97500000000,≤ 5 mg/L NO3,220307.00000000000,4203364.00000000000,"30",CHGq
"POINT (240548.000050218 4208201.00004185)","1678",GV09190002,1.58750000000,≤ 5 mg/L NO3,240548.00000000000,4208201.00000000000,"30",CHGq
"POINT (246924.000039414 4206364.99998073)","1679",GV09190003,2.15000000000,≤ 5 mg/L NO3,246924.00000000000,4206365.00000000000,"30",CHGq
"POINT (262259.000019563 4201676.00004061)","1680",GV09200001,3.50500000000,≤ 5 mg/L NO3,262259.00000000000,4201676.00000000000,"30",CHGq
"POINT (262393.999959337 4191617.99995673)","1681",GV09200002,2.41000000000,≤ 5 mg/L NO3,262394.00000000000,4191618.00000000000,"30",CHGq
"POINT (269122.000014695 4193896.00002784)","1682",GV09200003,15.72500000000,> 5 - 25 mg/L NO3,269122.00000000000,4193896.00000000000,"30",CHGq
"POINT (305647.999961235 4197207.99995924)","1683",GV09210001,1.44500000000,≤ 5 mg/L NO3,305648.00000000000,4197208.00000000000,"30",CHGq
"POINT (280683.99996625 4200999.99998788)","1684",GV09210002,3.01666666667,≤ 5 mg/L NO3,280684.00000000000,4201000.00000000000,"30",CHGq
"POINT (296547.000022589 4190241.00001551)","1685",GV09210003,1.88333333333,≤ 5 mg/L NO3,296547.00000000000,4190241.00000000000,"30",CHGq
"POINT (285391.000032999 4199569.99998159)","1686",GV09210004,5.71666666667,> 5 - 25 mg/L NO3,285391.00000000000,4199570.00000000000,"30",CHGq
"POINT (287667.000024747 4197242.00000445)","1687",GV09210101,4.42500000000,≤ 5 mg/L NO3,287667.00000000000,4197242.00000000000,"30",CHGq
"POINT (335962.000042907 4204179.0000313)","1688",GV09220001,1.57500000000,≤ 5 mg/L NO3,335962.00000000000,4204179.00000000000,"30",CHGq
"POINT (329119.999998752 4192108.00003418)","1689",GV09220002,3.51333333333,≤ 5 mg/L NO3,329120.00000000000,4192108.00000000000,"30",CHGq
"POINT (321563.999972019 4191681.00004275)","1690",GV09229001,1.78000000000,≤ 5 mg/L NO3,321564.00000000000,4191681.00000000000,"30",CHGq
"POINT (364368.000000299 4201399.0000464)","1691",GV09230001,6.24500000000,> 5 - 25 mg/L NO3,364368.00000000000,4201399.00000000000,"30",CHGq
"POINT (357130.999967366 4202419.00000075)","1692",GV09230002,1.64500000000,≤ 5 mg/L NO3,357131.00000000000,4202419.00000000000,"30",CHGq
"POINT (344179.000024633 4193964.00004787)","1693",GV09230004,4.79500000000,≤ 5 mg/L NO3,344179.00000000000,4193964.00000000000,"30",CHGq
"POINT (342017.000045823 4209644.99996041)","1694",GV09230005,1.71500000000,≤ 5 mg/L NO3,342017.00000000000,4209645.00000000000,"30",CHGq
"POINT (361571.000012451 4199998.99995053)","1695",GV09230006,8.40000000000,> 5 - 25 mg/L NO3,361571.00000000000,4199999.00000000000,"30",CHGq
"POINT (337726.000036176 4203372.99995054)","1696",GV09230007,0.43500000000,≤ 5 mg/L NO3,337726.00000000000,4203373.00000000000,"30",CHGq
"POINT (451392.999967745 4200749.99995273)","1697",GV09260001,36.56666666670,> 25 mg/L NO3,451393.00000000000,4200750.00000000000,"30",CHGq
